workout__summary_id,date,calories,distance,duration,top_speed,average_speed,overall_best_split 
1,2022-04-25,150,8,1,22,21,42
2,2022-04-25,153,8.5,1,24,23,42
3,2022-04-26,156,9,1,26,25,42
4,2022-04-27,159,9.5,1,28,27,42
5,2022-04-27,162,10,1,30,29,42
6,2022-04-29,165,10.5,1,32,31,42
7,2022-04-30,168,11,1,34,33,42
8,2022-05-01,171,11.5,1,36,35,42
9,2022-05-02,174,12,1,38,37,42
10,2022-05-03,177,12.5,1,40,39,42
11,2022-05-04,180,13,1,32,31,42
12,2022-05-05,183,13.5,1,33,32,42
13,2022-05-06,186,14,1,34,33,42
14,2022-05-07,189,14.5,1,35,34,42
15,2022-05-08,192,15,1,25,24,42
16,2022-05-09,195,11,1,25,24,42
17,2022-05-09,198,11.5,1,36,35,42
18,2022-05-09,201,12,1,38,37,42
19,2022-05-09,204,12.5,1,40,39,42
20,2022-05-13,207,13,1,31,30,42
21,2022-05-14,210,13.5,1,32,31,42
22,2022-05-15,213,14,1,33,32,42
23,2022-05-16,420,25,2.5,34,33,42
24,2022-05-17,400,23,2.1,35,34,42
25,2022-05-18,380,21,2.3,28,27,42
26,2022-05-19,460,22,2.2,29,28,42
27,2022-05-20,465,23,2,30,29,42
28,2022-05-21,440,30,2,31,30,42
29,2022-05-22,234,15,1,32,31,42
30,2022-05-23,400,32,2,33,32,42
31,2022-05-24,240,10.5,1,34,33,42
32,2022-05-25,243,11,1,35,34,42
33,2022-05-26,246,11.5,1,25,24,42
34,2022-05-27,249,12,1,25,24,42
35,2022-05-28,160,12.5,1,20,19,42
36,2022-05-29,170,13,1,22,21,42
37,2022-05-30,180,13.5,1,24,23,42
38,2022-05-31,190,14,1,26,25,42
39,2022-06-01,200,14.5,1,28,27,42
40,2022-06-02,210,15,1,30,29,42
41,2022-06-03,220,11,1,32,31,42
42,2022-06-04,230,12.5,1,34,33,42
43,2022-06-05,240,13,1,36,35,42
44,2022-06-06,250,13.5,1,38,37,42
45,2022-06-07,602,35,2.8,40,39,42
46,2022-06-08,270,15,1,31,30,42
47,2022-06-09,280,16,1,32,31,42
48,2022-06-10,660,17,3,33,32,42
49,2022-06-11,300,18,1,34,33,42
50,2022-06-12,650,40,3,35,34,42
