workoutSummaryId,date,calories,distance,duration,top_speed,average speed
1,2022-07-24,406,71,3.5,17,18
2,2021-03-16,1173,31,9.5,23,13
3,2021-05-13,647,16,3.8,25,11
4,2021-09-23,697,35,10,19,13
5,2021-10-11,248,7,7.1,20,18
6,2021-11-06,1172,84,2.7,23,16
7,2021-12-31,1287,95,4,22,20
8,2021-01-27,961,89,9.5,17,17
9,2022-05-19,780,36,3.8,24,12
10,2022-01-13,60,78,7.2,20,14
11,2022-04-28,505,66,1.4,17,12
12,2021-04-01,587,59,2.6,22,10
13,2021-07-13,437,6,2,20,12
14,2022-05-08,1218,79,1,21,10
15,2022-06-04,1331,96,2.5,24,19
16,2021-02-06,315,86,3.4,23,15
17,2021-07-06,1335,11,3.9,25,17
18,2022-01-26,1428,13,2.3,19,17
19,2022-07-04,322,66,7.7,25,20
20,2021-02-11,1090,17,8.8,21,11
21,2022-02-16,1362,53,9.1,18,16
22,2021-10-08,1397,28,9.7,19,15
23,2021-09-19,691,15,1.5,17,10
24,2021-09-20,1236,70,4.1,22,14
25,2022-04-01,649,54,7.5,25,10
26,2021-08-09,1456,12,3.8,18,18
27,2021-12-21,1196,13,3.7,23,15
28,2022-04-17,733,95,5.7,20,19
29,2021-01-20,1324,39,2.2,25,17
30,2021-09-30,784,81,9.8,19,16
31,2021-05-10,1485,60,4.9,21,12
32,2021-07-22,335,24,7.6,19,18
33,2021-11-14,1086,30,1.9,17,16
34,2021-02-17,1497,22,4.4,25,20
35,2021-08-06,216,41,5.6,18,12
36,2021-01-10,131,81,4.3,20,10
37,2021-08-20,703,76,8.4,23,20
38,2022-04-19,1054,7,4.9,19,20
39,2021-09-05,1342,70,4.8,20,10
40,2021-02-28,1082,88,3.2,21,18
41,2022-02-18,1103,56,4.7,20,18
42,2022-02-05,1026,53,7.2,24,19
43,2022-03-22,1459,65,3.7,19,17
44,2021-06-01,861,89,10,23,11
45,2022-04-27,196,81,4.8,25,16
46,2021-08-20,1098,3,5.8,18,15
47,2021-10-03,667,49,9,17,10
48,2022-02-27,1491,17,1.1,23,19
49,2021-06-23,1377,89,5.6,24,11
50,2021-11-05,163,62,3.4,21,12
51,2021-05-23,240,70,4.3,23,19
52,2021-10-06,584,34,9.2,23,18
53,2021-02-03,1158,34,7,23,20
54,2021-02-24,862,44,6.6,23,19
55,2021-01-08,544,39,7.7,17,19
56,2022-05-18,528,96,9.3,18,19
57,2022-04-10,1004,19,1.7,18,16
58,2022-04-09,1480,32,1.3,25,17
59,2021-03-21,642,15,1.3,21,12
60,2021-02-01,1361,49,3.1,23,11
61,2022-03-13,1490,77,3,17,18
62,2021-01-08,993,94,6,23,18
63,2021-03-01,1164,42,8,17,14
64,2022-06-10,1108,55,8,22,18
65,2021-09-06,577,31,8.6,18,11
66,2022-03-06,827,53,4,23,15
67,2022-06-10,355,19,7.8,18,10
68,2021-09-22,355,81,3,22,13
69,2022-03-12,1182,68,2,18,16
70,2021-08-22,1380,62,5.4,20,13
71,2021-04-06,283,81,3.7,23,14
72,2021-11-16,630,92,3.1,19,14
73,2021-08-07,172,43,2.5,17,13
74,2022-05-17,717,65,1.2,19,13
75,2021-04-27,365,7,5,21,19
76,2021-12-01,1039,36,7.4,22,20
77,2022-02-15,1282,33,9.6,20,10
78,2022-03-14,544,67,4.1,24,11
79,2021-03-08,313,81,4.7,20,19
80,2021-11-30,79,92,3.8,19,20
81,2021-07-19,1340,46,7.5,19,18
82,2022-05-27,1339,15,6.5,25,13
83,2021-12-21,1366,39,7.4,23,14
84,2022-06-01,1184,12,7.6,24,17
85,2021-06-15,98,9,5.1,17,20
86,2021-08-07,509,45,7.1,25,14
87,2022-04-17,1139,1,8.3,19,10
88,2021-07-04,1401,39,2.3,20,13
89,2021-02-25,234,81,2.3,18,10
90,2021-04-27,1370,49,4.6,20,17
91,2021-09-01,368,31,4.9,23,20
92,2021-08-21,1248,68,4.2,22,19
93,2022-05-27,859,94,5.4,25,17
94,2022-06-25,1413,3,5.9,21,18
95,2022-06-21,1215,69,5.6,23,14
96,2021-01-03,272,48,3.9,23,13
97,2021-05-05,1103,21,5.3,19,15
98,2021-05-10,981,53,7.7,24,14
99,2022-03-04,413,14,1.8,17,12
100,2022-05-31,1132,22,1.4,22,12
